team1_id,team2_id,total_matches,wins_team1,wins_team2,draws,avg_goals_team1,avg_goals_team2
1,2,12,5,4,3,1.4,1.2
1,3,25,10,7,8,1.6,1.3
1,4,8,6,1,1,2.1,0.6
1,5,10,2,5,3,1.1,1.8
1,6,18,9,4,5,1.7,1.1
1,7,15,6,5,4,1.5,1.4
1,8,7,5,1,1,1.9,0.7
1,9,10,6,2,2,1.8,1.0
1,10,12,4,5,3,1.2,1.4
1,11,6,4,1,1,1.8,0.8
1,12,5,3,1,1,1.6,0.8
1,13,4,3,0,1,2.0,0.5
1,14,3,2,0,1,1.7,0.3
1,15,5,4,0,1,2.2,0.6
1,16,7,5,1,1,1.9,0.7
1,17,3,3,0,0,2.3,0.3
1,18,2,2,0,0,2.5,0.5
1,19,3,3,0,0,2.0,0.3
1,20,5,4,0,1,2.1,0.4
1,21,2,2,0,0,2.0,0.5
1,22,4,3,0,1,1.8,0.5
1,23,6,5,0,1,2.2,0.5
1,24,2,2,0,0,2.5,0.0
2,3,12,5,4,3,1.3,1.2
2,4,6,4,1,1,1.8,0.7
2,5,10,3,4,3,1.1,1.4
2,6,8,4,2,2,1.5,1.1
2,7,14,5,6,3,1.2,1.4
2,8,9,6,2,1,1.7,0.8
2,9,11,6,3,2,1.6,1.1
2,10,13,5,5,3,1.3,1.3
2,11,7,4,2,1,1.6,0.9
2,12,6,4,1,1,1.7,0.8
2,13,3,2,0,1,1.7,0.3
2,14,4,3,0,1,1.8,0.5
2,15,4,3,0,1,1.8,0.5
2,16,5,4,0,1,1.8,0.6
2,17,3,3,0,0,2.0,0.3
2,18,2,2,0,0,2.0,0.5
2,19,2,2,0,0,2.5,0.5
2,20,3,3,0,0,2.3,0.3
2,21,1,1,0,0,3.0,0.0
2,22,3,2,0,1,1.7,0.3
2,23,5,4,0,1,2.0,0.4
2,24,1,1,0,0,2.0,0.0
3,4,20,12,4,4,1.8,1.0
3,5,25,9,10,6,1.4,1.5
3,6,15,7,5,3,1.5,1.2
3,7,18,8,7,3,1.6,1.4
3,8,10,6,2,2,1.8,0.9
3,9,12,7,3,2,1.7,1.0
3,10,14,7,5,2,1.6,1.3
3,11,8,5,2,1,1.8,0.9
3,12,6,4,1,1,1.7,0.8
3,13,5,4,0,1,2.0,0.6
3,14,6,4,1,1,1.8,0.7
3,15,4,3,0,1,1.8,0.5
3,16,7,5,1,1,1.9,0.7
3,17,4,3,0,1,1.8,0.5
3,18,3,3,0,0,2.0,0.3
3,19,3,3,0,0,2.3,0.3
3,20,5,4,0,1,2.0,0.4
3,21,2,2,0,0,2.5,0.5
3,22,4,3,0,1,1.8,0.5
3,23,7,6,0,1,2.1,0.4
3,24,2,2,0,0,2.0,0.0
4,5,15,4,8,3,1.1,1.7
4,6,22,10,6,6,1.6,1.2
4,7,14,5,6,3,1.3,1.4
4,8,6,4,1,1,1.8,0.7
4,9,8,5,2,1,1.6,0.9
4,10,10,4,4,2,1.3,1.3
4,11,5,3,1,1,1.6,0.8
4,12,4,3,0,1,1.8,0.5
4,13,3,2,0,1,1.7,0.3
4,14,3,2,0,1,1.7,0.3
4,15,3,2,0,1,1.7,0.3
4,16,5,4,0,1,1.8,0.6
4,17,2,2,0,0,2.0,0.5
4,18,1,1,0,0,2.0,0.0
4,19,2,2,0,0,2.0,0.5
4,20,3,3,0,0,2.3,0.3
4,21,1,1,0,0,2.0,0.0
4,22,2,2,0,0,2.5,0.5
4,23,4,3,0,1,2.0,0.5
4,24,1,1,0,0,2.0,0.0
5,6,25,12,7,6,1.7,1.3
5,7,20,8,8,4,1.5,1.4
5,8,8,5,2,1,1.8,0.9
5,9,10,6,2,2,1.7,0.9
5,10,12,6,4,2,1.6,1.2
5,11,7,5,1,1,1.9,0.7
5,12,5,4,0,1,1.8,0.6
5,13,4,3,0,1,1.8,0.5
5,14,5,4,0,1,1.8,0.4
5,15,4,3,0,1,1.8,0.5
5,16,6,5,0,1,1.8,0.5
5,17,3,3,0,0,2.0,0.3
5,18,2,2,0,0,2.5,0.5
5,19,2,2,0,0,2.0,0.5
5,20,4,4,0,0,2.3,0.3
5,21,1,1,0,0,2.0,0.0
5,22,3,3,0,0,2.0,0.3
5,23,6,5,0,1,2.2,0.5
5,24,1,1,0,0,3.0,0.0
6,7,18,7,8,3,1.4,1.5
6,8,7,4,2,1,1.6,0.9
6,9,10,5,3,2,1.5,1.1
6,10,12,5,5,2,1.4,1.3
6,11,6,4,1,1,1.7,0.8
6,12,5,3,1,1,1.6,0.8
6,13,3,2,0,1,1.7,0.3
6,14,4,3,0,1,1.8,0.5
6,15,3,2,0,1,1.7,0.3
6,16,6,4,1,1,1.7,0.7
6,17,2,2,0,0,2.0,0.5
6,18,2,2,0,0,2.0,0.5
6,19,2,2,0,0,2.5,0.5
6,20,3,3,0,0,2.0,0.3
6,21,1,1,0,0,2.0,0.0
6,22,2,2,0,0,2.0,0.5
6,23,5,4,0,1,1.8,0.4
6,24,1,1,0,0,2.0,0.0
7,8,9,5,3,1,1.7,1.1
7,9,12,6,4,2,1.6,1.2
7,10,14,6,6,2,1.5,1.4
7,11,6,4,1,1,1.7,0.8
7,12,5,3,1,1,1.6,0.8
7,13,3,2,0,1,1.7,0.3
7,14,4,3,0,1,1.8,0.5
7,15,3,2,0,1,1.7,0.3
7,16,5,4,0,1,1.8,0.6
7,17,2,2,0,0,2.0,0.5
7,18,2,2,0,0,2.0,0.5
7,19,2,2,0,0,2.5,0.5
7,20,3,3,0,0,2.3,0.3
7,21,1,1,0,0,2.0,0.0
7,22,2,2,0,0,2.0,0.5
7,23,4,3,0,1,1.8,0.5
7,24,1,1,0,0,2.0,0.0
8,9,8,4,3,1,1.5,1.1
8,10,9,4,4,1,1.4,1.3
8,11,4,2,1,1,1.5,0.8
8,12,3,2,0,1,1.7,0.3
8,13,2,1,0,1,1.5,0.5
8,14,2,1,0,1,1.5,0.5
8,15,2,1,0,1,1.5,0.5
8,16,3,2,0,1,1.7,0.3
8,17,1,1,0,0,2.0,0.0
8,18,1,1,0,0,2.0,0.0
8,19,1,1,0,0,2.0,0.0
8,20,2,2,0,0,2.0,0.5
8,21,0,0,0,0,0.0,0.0
8,22,1,1,0,0,2.0,0.0
8,23,2,2,0,0,2.0,0.5
8,24,0,0,0,0,0.0,0.0
9,10,14,6,6,2,1.5,1.4
9,11,5,3,1,1,1.6,0.8
9,12,4,2,1,1,1.5,0.8
9,13,2,1,0,1,1.5,0.5
9,14,3,2,0,1,1.7,0.3
9,15,2,1,0,1,1.5,0.5
9,16,4,3,0,1,1.8,0.5
9,17,1,1,0,0,2.0,0.0
9,18,1,1,0,0,2.0,0.0
9,19,1,1,0,0,2.0,0.0
9,20,2,2,0,0,2.0,0.5
9,21,0,0,0,0,0.0,0.0
9,22,1,1,0,0,2.0,0.0
9,23,2,2,0,0,2.0,0.5
9,24,0,0,0,0,0.0,0.0
10,11,8,4,3,1,1.5,1.1
10,12,6,3,2,1,1.3,1.2
10,13,3,2,0,1,1.7,0.3
10,14,4,2,1,1,1.5,0.8
10,15,3,2,0,1,1.7,0.3
10,16,5,3,1,1,1.6,0.8
10,17,2,2,0,0,2.0,0.5
10,18,2,2,0,0,2.0,0.5
10,19,2,2,0,0,2.5,0.5
10,20,3,3,0,0,2.0,0.3
10,21,1,1,0,0,2.0,0.0
10,22,2,2,0,0,2.0,0.5
10,23,4,3,0,1,1.8,0.5
10,24,1,1,0,0,2.0,0.0
11,12,5,2,2,1,1.2,1.2
11,13,2,1,0,1,1.5,0.5
11,14,3,2,0,1,1.7,0.3
11,15,2,1,0,1,1.5,0.5
11,16,4,2,1,1,1.5,0.8
11,17,1,1,0,0,2.0,0.0
11,18,1,1,0,0,2.0,0.0
11,19,1,1,0,0,2.0,0.0
11,20,2,2,0,0,2.0,0.5
11,21,0,0,0,0,0.0,0.0
11,22,1,1,0,0,2.0,0.0
11,23,2,2,0,0,2.0,0.5
11,24,0,0,0,0,0.0,0.0
12,13,2,1,0,1,1.5,0.5
12,14,2,1,0,1,1.5,0.5
12,15,2,1,0,1,1.5,0.5
12,16,3,2,0,1,1.7,0.3
12,17,1,1,0,0,2.0,0.0
12,18,1,1,0,0,2.0,0.0
12,19,1,1,0,0,2.0,0.0
12,20,2,2,0,0,2.0,0.5
12,21,0,0,0,0,0.0,0.0
12,22,1,1,0,0,2.0,0.0
12,23,1,1,0,0,2.0,0.0
12,24,0,0,0,0,0.0,0.0
13,14,3,2,0,1,1.7,0.3
13,15,2,1,0,1,1.5,0.5
13,16,3,2,0,1,1.7,0.3
13,17,1,1,0,0,2.0,0.0
13,18,1,1,0,0,2.0,0.0
13,19,1,1,0,0,2.0,0.0
13,20,2,2,0,0,2.0,0.5
13,21,0,0,0,0,0.0,0.0
13,22,1,1,0,0,2.0,0.0
13,23,1,1,0,0,2.0,0.0
13,24,0,0,0,0,0.0,0.0
14,15,3,2,0,1,1.7,0.3
14,16,4,2,1,1,1.5,0.8
14,17,1,1,0,0,2.0,0.0
14,18,1,1,0,0,2.0,0.0
14,19,1,1,0,0,2.0,0.0
14,20,2,2,0,0,2.0,0.5
14,21,0,0,0,0,0.0,0.0
14,22,1,1,0,0,2.0,0.0
14,23,1,1,0,0,2.0,0.0
14,24,0,0,0,0,0.0,0.0
15,16,4,2,1,1,1.5,0.8
15,17,1,1,0,0,2.0,0.0
15,18,1,1,0,0,2.0,0.0
15,19,1,1,0,0,2.0,0.0
15,20,2,2,0,0,2.0,0.5
15,21,0,0,0,0,0.0,0.0
15,22,1,1,0,0,2.0,0.0
15,23,1,1,0,0,2.0,0.0
15,24,0,0,0,0,0.0,0.0
16,17,1,1,0,0,2.0,0.0
16,18,1,1,0,0,2.0,0.0
16,19,1,1,0,0,2.0,0.0
16,20,2,2,0,0,2.0,0.5
16,21,0,0,0,0,0.0,0.0
16,22,1,1,0,0,2.0,0.0
16,23,1,1,0,0,2.0,0.0
16,24,0,0,0,0,0.0,0.0
17,18,1,0,1,0,0.5,1.5
17,19,1,0,1,0,0.5,1.5
17,20,2,1,1,0,1.0,1.5
17,21,0,0,0,0,0.0,0.0
17,22,1,0,1,0,0.5,1.5
17,23,2,1,1,0,1.0,1.5
17,24,0,0,0,0,0.0,0.0
18,19,1,0,1,0,0.5,1.5
18,20,2,1,1,0,1.0,1.5
18,21,0,0,0,0,0.0,0.0
18,22,1,0,1,0,0.5,1.5
18,23,1,0,1,0,0.5,1.5
18,24,0,0,0,0,0.0,0.0
19,20,2,1,1,0,1.0,1.5
19,21,0,0,0,0,0.0,0.0
19,22,1,0,1,0,0.5,1.5
19,23,1,0,1,0,0.5,1.5
19,24,0,0,0,0,0.0,0.0
20,21,0,0,0,0,0.0,0.0
20,22,1,0,1,0,0.5,1.5
20,23,1,0,1,0,0.5,1.5
20,24,0,0,0,0,0.0,0.0
21,22,0,0,0,0,0.0,0.0
21,23,1,0,1,0,0.5,1.5
21,24,0,0,0,0,0.0,0.0
22,23,1,0,1,0,0.5,1.5
22,24,0,0,0,0,0.0,0.0
23,24,0,0,0,0,0.0,0.0