Player ID,Name,Team,Position,Age,Club,Goals,Assists,Rating
1,Yassine Bounou,Morocco,Goalkeeper,32,Al-Hilal,0,0,85
2,Munir El Kajoui,Morocco,Goalkeeper,35,RS Berkane,0,0,76
3,El Mehdi Al Harrar,Morocco,Goalkeeper,24,Raja CA,0,0,71
4,Achraf Hakimi,Morocco,Defender,25,PSG,5,8,86
5,Mohamed Chibi,Morocco,Defender,28,Pyramids FC,1,2,77
6,Jawad El Yamiq,Morocco,Defender,32,Al-Najma SC,2,1,78
7,Roman Saïss,Morocco,Defender,34,Al-Sadd SC,3,1,79
8,Abdelhamid Aït Boudlal,Morocco,Defender,23,Amiens SC,0,1,70
9,Nayef Aguerd,Morocco,Defender,28,Olympique de Marseille,2,1,80
10,Adam Masina,Morocco,Defender,30,Torino FC,1,3,76
11,Noussair Mazraoui,Morocco,Defender,26,Manchester United,2,5,82
12,Anass Salah-Eddine,Morocco,Defender,22,PSV Eindhoven,1,2,73
13,Oussama Targhalline,Morocco,Midfielder,22,Feyenoord Rotterdam,3,4,74
14,Sofyan Amrabat,Morocco,Midfielder,28,Betis Sevilla,1,3,81
15,Ismael Saibari,Morocco,Midfielder,23,PSV Eindhoven,6,7,78
16,Neil El Aynaoui,Morocco,Midfielder,22,AS Roma,2,3,75
17,Bilal El Khannouss,Morocco,Midfielder,20,VfB Stuttgart,4,8,77
18,Azzedine Ounahi,Morocco,Midfielder,24,Girona FC,3,5,79
19,Brahim Diaz,Morocco,Forward,25,Real Madrid,12,9,84
20,Ilias Akhomach,Morocco,Forward,20,Villarreal CF,4,6,76
21,Chemsdine Talbi,Morocco,Forward,22,Sunderland AFC,7,3,73
22,Youssef En-Nesyri,Morocco,Forward,27,Fenerbahce,18,4,82
23,Ayoub El Kaabi,Morocco,Forward,31,Olympiakos,15,6,80
24,Soufiane Rahimi,Morocco,Forward,28,Al-Ain,14,8,81
25,Abdessamad Ezzalzouli,Morocco,Forward,23,Betis Seville,5,7,77
26,Eliesse Ben Seghir,Morocco,Forward,19,Monaco,6,5,75
27,Djigui Diarra,Mali,Goalkeeper,29,Young Africans,0,0,75
28,Ismael Diawara,Mali,Goalkeeper,30,IK Sirius,0,0,73
29,Mamadou Samassa,Mali,Goalkeeper,38,Laval,0,0,70
30,Sikou Niakate,Mali,Defender,24,SC Braga,2,1,78
31,Abdoulaye Diaby,Mali,Defender,28,Grasshoppers,1,2,76
32,Woyo Coulibaly,Mali,Defender,26,Sassuolo,1,3,75
33,Fode Doucoure,Mali,Defender,22,Red Star,0,1,71
34,Hamari Traore,Mali,Defender,32,Paris FC,2,4,79
35,Ousmane Camara,Mali,Defender,25,Angers SCO,1,2,74
36,Mamadou Fofana,Mali,Defender,26,New England Revolution,2,1,76
37,Nathan Bassama,Mali,Defender,23,Baltika,0,1,72
38,Amadou Dante,Mali,Defender,24,Arouca,1,1,73
39,Amadou Haidara,Mali,Midfielder,26,RB Leipzig,4,5,80
40,Lassana Coulibaly,Mali,Midfielder,28,Lecce,2,3,77
41,Mohamed Camara,Mali,Midfielder,24,Al-Saad,3,4,78
42,Mamadou Sangaré,Mali,Midfielder,22,RC Lens,2,2,75
43,Aliou Dieng,Mali,Midfielder,27,Al-Ahly,3,3,79
44,Yves Bissouma,Mali,Midfielder,28,Tottenham,2,4,82
45,Mahamadou Doumbia,Mali,Midfielder,23,Al Ittihad,3,2,74
46,Ibrahima Sissoko,Mali,Midfielder,26,VFL Bochum,2,3,76
47,Nene Dorgeles,Mali,Forward,21,Fenerbahce,9,6,78
48,Gaoussou Diarra,Mali,Forward,22,Feyenoord,5,4,74
49,El-Bilal Toure,Mali,Forward,23,Besiktas,11,3,79
50,Lassine Sinayoko,Mali,Forward,25,AJ Auxerre,8,5,77
51,Kamory Doumbia,Mali,Forward,21,Brest,7,4,76
52,Mamadou Doumbia,Mali,Forward,20,Watford,4,3,73
53,Gaoussou Diakite,Mali,Forward,24,Lausanne-Sport,5,2,72
54,Mamadou Camara,Mali,Forward,23,Laval,3,1,71
55,Lawrence Mulenga,Zambia,Goalkeeper,25,Power Dynamos,0,0,68
56,Francis Mwansa,Zambia,Goalkeeper,24,Zanaco,0,0,66
57,Willard Mwanza,Zambia,Goalkeeper,21,Power Dynamos,0,0,64
58,Mathews Banda,Zambia,Defender,26,Nkana,1,2,67
59,Dominic Chanda,Zambia,Defender,28,Power Dynamos,0,1,66
60,Obino Chisala,Zambia,Defender,27,Al Merrikh,2,1,69
61,Kabaso Chongo,Zambia,Defender,32,Zesco United,1,3,70
62,David Hamansenya,Zambia,Defender,25,Leganes,0,2,68
63,Gift Mphande,Zambia,Defender,22,Zesco United,1,1,67
64,Frankie Musonda,Zambia,Defender,26,Bahrain SC,2,1,71
65,Benson Sakala,Zambia,Defender,27,Bohemians 1905,1,2,72
66,Stoppila Sunzu,Zambia,Defender,35,Changchun Yatai,3,1,73
67,Joseph Sabobo Banda,Zambia,Midfielder,24,Hapoel Be'er Sheva,4,5,72
68,Lameck Banda,Zambia,Midfielder,23,Lecce,6,7,75
69,Miguel Chaiwa,Zambia,Midfielder,20,Hibernian,2,3,70
70,Wilson Chisala,Zambia,Midfielder,26,Zanaco,3,4,68
71,Given Kalusa,Zambia,Midfielder,22,FC Muza,2,2,67
72,Kings Kangwa,Zambia,Midfielder,25,Hapoel Be'er Sheva,7,4,74
73,Joseph Liteta,Zambia,Midfielder,23,Cagliari,3,5,73
74,Lubambo Musonda,Zambia,Midfielder,28,FC Magdeburg,4,6,72
75,Pascal Phiri,Zambia,Midfielder,26,Zesco United,2,3,69
76,Fashion Sakala,Zambia,Midfielder,27,Al Fayha,9,5,76
77,David Simukonda,Zambia,Midfielder,24,Zesco United,3,4,68
78,Owen Tembo,Zambia,Midfielder,23,Power Dynamos,2,2,66
79,Patson Daka,Zambia,Forward,26,Leicester City,14,6,78
80,Jack Lahne Kalichi,Zambia,Forward,22,Austria Lustenau,5,3,70
81,Eliya Mandanji,Zambia,Forward,25,Zanaco,7,2,69
82,Kennedy Musonda,Zambia,Forward,28,Hapoel Ramat Gan,6,4,71
83,Yannick Pandor,Comoros,Goalkeeper,25,Francs Borains,0,0,66
84,Salim Ben Boina,Comoros,Goalkeeper,29,Istres,0,0,65
85,Adel Anzimati,Comoros,Goalkeeper,22,FC Ararat,0,0,63
86,Said Bakari,Comoros,Defender,26,Sparta Rotterdam,2,3,71
87,Kassim M'Dahoma,Comoros,Defender,27,Aubagne,1,1,68
88,Kenan Toibibou,Comoros,Defender,24,Bravo,0,2,67
89,Ahmed Soilihi,Comoros,Defender,25,Toulon,1,1,66
90,Idris Mohamed,Comoros,Defender,23,Le Puy,0,1,65
91,Yannis Kari,Comoros,Defender,28,Frejus Saint Raphael,2,2,69
92,Akim Abdallah,Comoros,Defender,26,Guingamp,1,1,68
93,Bendjaloud Youssouf,Comoros,Defender,24,FC Sochaux,0,2,67
94,Remy Vita,Comoros,Defender,27,CD Tondela,1,3,70
95,Ismael Boura,Comoros,Defender,22,Troyes,0,1,66
96,Youssouf M'Changama,Comoros,Midfielder,33,Al-Batin,5,6,74
97,Zaydou Youssouf,Comoros,Midfielder,25,Al-Fateh,3,4,72
98,Rayan Lutin,Comoros,Midfielder,23,Amiens,2,3,70
99,Raouf Mroivili,Comoros,Midfielder,22,Villefranche,1,2,68
100,Iyad Mohamed,Comoros,Midfielder,24,Casa Pia,3,3,71
101,Aymeric Ahmed,Comoros,Midfielder,25,Chateauroux,2,2,67
102,Yacine Bourhane,Comoros,Midfielder,26,Aris Limassol,4,4,73
103,Rafiki Said,Comoros,Forward,26,Standard de Liege,8,5,74
104,Myziane Maolida,Comoros,Forward,25,Al Kholood,9,4,75
105,Faiz Selemani,Comoros,Forward,30,Qatar SC,7,3,73
106,Aboubacar Ali Abdallah,Comoros,Forward,23,Francs Borains,5,2,69
107,El Fardou Ben Mohamed,Comoros,Forward,35,Zemun,6,1,72
108,Zaïd Amir,Comoros,Forward,24,Istres,4,3,70
109,Mohamed El-Shenawy,Egypt,Goalkeeper,35,Al Ahly,0,0,84
110,Ahmed El-Shenawy,Egypt,Goalkeeper,34,Pyramids FC,0,0,80
111,Mostafa Shobeir,Egypt,Goalkeeper,24,Al Ahly,0,0,76
112,Mohamed Sobhi,Egypt,Goalkeeper,27,Zamalek,0,0,78
113,Rami Rabia,Egypt,Defender,31,Al-Ain,2,1,79
114,Mohamed Hany,Egypt,Defender,28,Al Ahly,1,4,77
115,Yasser Brahim,Egypt,Defender,30,Al Ahly,0,2,76
116,Khaled Sobhi,Egypt,Defender,27,Al Masry,1,1,74
117,Ahmed Eid,Egypt,Defender,25,Al Masry,0,1,73
118,Hossam Abdelmaguid,Egypt,Defender,29,Zamalek,2,1,75
119,Mohamed Ismail,Egypt,Defender,26,Zamalek,1,2,74
120,Ahmed Fatouh,Egypt,Defender,24,Zamalek,1,3,76
121,Mohamed Hamdy,Egypt,Defender,27,Al Ahly,2,2,77
122,Marwan Attia,Egypt,Midfielder,26,Al Ahly,3,4,78
123,Hamdy Fathi,Egypt,Midfielder,30,Al Wakrah,2,3,77
124,Mohanad Lasheen,Egypt,Midfielder,27,Pyramids FC,4,5,79
125,Mahmoud Saber,Egypt,Midfielder,28,Pyramids FC,3,4,78
126,Mohamed Shehata,Egypt,Midfielder,25,Zamalek,2,3,76
127,Emam Ashour,Egypt,Midfielder,26,Al Ahly,5,6,80
128,Ahmed Sayed Zizo,Egypt,Midfielder,28,Al Ahly,8,9,82
129,Mahmoud Trezeguet,Egypt,Midfielder,29,Al Ahly,7,6,81
130,Ibrahim Adel,Egypt,Midfielder,23,Al Jazira,6,7,79
131,Mostafa Fathi,Egypt,Midfielder,30,Pyramids FC,5,4,78
132,Mohamed Salah,Egypt,Forward,32,Liverpool,19,12,89
133,Omar Marmoush,Egypt,Forward,25,Manchester City,13,8,83
134,Mostafa Mohamed,Egypt,Forward,26,FC Nantes,15,4,81
135,Salah Mohsen,Egypt,Forward,27,Al Masry,8,3,76
136,Osama Faisal,Egypt,Forward,22,Bank El Ahly,6,2,73
137,Ronwen Williams,South Africa,Goalkeeper,32,Mamelodi Sundowns,0,0,80
138,Ricardo Goss,South Africa,Goalkeeper,30,Siwelele,0,0,75
139,Sipho Chaine,South Africa,Goalkeeper,27,Orlando Pirates,0,0,73
140,Khuliso Mudau,South Africa,Defender,29,Mamelodi Sundowns,2,5,78
141,Thabang Matuludi,South Africa,Defender,26,Polokwane City,1,2,72
142,Tylon Smith,South Africa,Defender,24,Queens Park Rangers,1,3,74
143,Nkosinathi Sibisi,South Africa,Defender,28,Orlando Pirates,2,1,75
144,Aubrey Modiba,South Africa,Defender,29,Mamelodi Sundowns,3,4,77
145,Khulamani Ndamane,South Africa,Defender,25,TS Galaxy,0,1,71
146,Siyabonga Ngezana,South Africa,Defender,26,FCSB,1,1,73
147,Samukele Kabini,South Africa,Defender,23,Molde,0,2,72
148,Mbekezeli Mbokazi,South Africa,Defender,27,Orlando Pirates,1,1,74
149,Teboho Mokoena,South Africa,Midfielder,27,Mamelodi Sundowns,5,7,79
150,Bathusi Aubaas,South Africa,Midfielder,29,Mamelodi Sundowns,2,3,76
151,Thalente Mbatha,South Africa,Midfielder,24,Orlando Pirates,3,4,75
152,Sphephelo Sithole,South Africa,Midfielder,25,Tondela,2,3,74
153,Oswin Appollis,South Africa,Forward,23,Orlando Pirates,6,4,75
154,Mohau Nkota,South Africa,Forward,25,Al Ettifaq,7,3,76
155,Tshepang Moremi,South Africa,Forward,22,Orlando Pirates,4,2,73
156,Evidence Makgopa,South Africa,Forward,24,Orlando Pirates,8,2,76
157,Lyle Foster,South Africa,Forward,23,Burnley,11,5,78
158,Sipho Mbule,South Africa,Forward,26,Orlando Pirates,5,6,77
159,Elias Mokwana,South Africa,Forward,24,Al Hazem,4,3,74
160,Shandre Campbell,South Africa,Forward,20,Club Bruges,3,4,75
161,Relebohile Mofokeng,South Africa,Forward,19,Orlando Pirates,5,5,76
162,Neblu,Angola,Goalkeeper,30,Primeiro de Agosto,0,0,74
163,Hugo Marques,Angola,Goalkeeper,38,Petro de Luanda,0,0,72
164,Signori Antonio,Angola,Goalkeeper,25,Etoile Carouge,0,0,68
165,Rui Modesto,Angola,Defender,27,Udinese,1,2,75
166,Eddie Afonso,Angola,Defender,29,Petro de Luanda,2,1,73
167,To Carneiro,Angola,Defender,26,FAR Rabat,1,1,72
168,Nurio Fortuna,Angola,Defender,29,Volos,2,3,76
169,Pedro Bondo,Angola,Defender,24,Famalicao,0,2,74
170,David Carmo,Angola,Defender,25,Real Oviedo,1,1,75
171,Jonathan Buatu,Angola,Defender,30,Gil Vicente,2,1,77
172,Kilandola Gaspar,Angola,Defender,28,Lecce,1,2,76
173,Clinton Mata,Angola,Defender,31,Olympique Lyonnais,2,4,78
174,Beni Mukendi,Angola,Midfielder,23,Guimaraes,3,4,74
175,Show,Angola,Midfielder,28,Kocaelispor,4,5,76
176,Fredy,Angola,Midfielder,26,Bodrumspor,2,3,75
177,Maestro,Angola,Midfielder,27,Alanyaspor,5,6,77
178,Kelliano,Angola,Midfielder,25,Akhmat Grozny,3,4,76
179,Mario Balburdia,Angola,Midfielder,24,Boluspor,2,2,73
180,Zito Luvumbo,Angola,Forward,22,Cagliari,8,7,78
181,Manuel Benson,Angola,Forward,27,Swansea City,6,8,77
182,Milson,Angola,Forward,24,Red Star Belgrade,9,4,76
183,Chico Banza,Angola,Forward,26,Zamalek SC,10,3,77
184,Gelson Dala,Angola,Forward,27,Al-Wakrah,14,6,80
185,Randy Nteka,Angola,Forward,26,Rayo Vallecano,7,5,78
186,Ary Papel,Angola,Forward,28,Al-Akhdar SC,6,4,75
187,Mabulu,Angola,Forward,29,Al-Ahli Tripoli SC,8,2,74
188,Mbala Zola,Angola,Forward,25,Pisa,5,3,73
189,Zine Salvador,Angola,Forward,23,AEK,4,2,72
190,Washington Arubi,Zimbabwe,Goalkeeper,39,Marumo Gallants,0,0,70
191,Elvis Chipezeze,Zimbabwe,Goalkeeper,34,Magesi,0,0,68
192,Martin Mapisa,Zimbabwe,Goalkeeper,25,MWOS FC,0,0,65
193,Godknows Murwira,Zimbabwe,Defender,29,Scottland FC,1,3,71
194,Emmanuel Jalai,Zimbabwe,Defender,24,Dynamos FC,0,1,67
195,Sean Fusire,Zimbabwe,Defender,19,Sheffield Wednesday,0,2,66
196,Munashe Garananga,Zimbabwe,Defender,22,FC Copenhagen,1,1,73
197,Gerald Takwara,Zimbabwe,Defender,29,Al Ittihad Misurata SC,2,1,72
198,Isheanesu Mauchi,Zimbabwe,Defender,27,Simba Bhora FC,1,0,69
199,Brandon Galloway,Zimbabwe,Defender,23,Plymouth Argyle,1,2,74
200,Teenage Hadebe,Zimbabwe,Defender,28,FC Cincinnati,2,1,75
201,Alec Mudimu,Zimbabwe,Defender,28,Flint Town United,1,2,70
202,Divine Lunga,Zimbabwe,Defender,29,Mamelodi Sundowns,2,3,76
203,Marvelous Nakamba,Zimbabwe,Midfielder,30,Luton Town,1,4,77
204,Jonah Fabisch,Zimbabwe,Midfielder,21,Erzegebirg Aue,2,3,72
205,Andrew Rinohmhota,Zimbabwe,Midfielder,26,Reading,3,4,74
206,Prosper Padera,Zimbabwe,Midfielder,24,SJK Seina Joki,1,2,71
207,Tawanda Chirewa,Zimbabwe,Midfielder,21,Wolverhampton Wanderers,3,5,75
208,Knowledge Musona,Zimbabwe,Midfielder,34,Scottland FC,5,4,73
209,Bill Antonio,Zimbabwe,Forward,20,KV Mechelen,6,4,74
210,Ishmael Wadi,Zimbabwe,Forward,26,CAPS United,7,2,72
211,Tawanda Maswanhise,Zimbabwe,Forward,21,Motherwell,4,3,73
212,Daniel Msendami,Zimbabwe,Forward,24,Marumo Gallants,5,1,71
213,Prince Dube,Zimbabwe,Forward,27,Young Africans,8,3,75
214,Washington Navaya,Zimbabwe,Forward,23,TelOne,3,2,70
215,Macauley Bonne,Zimbabwe,Forward,28,Maldon & Tiptree,6,1,72
216,Junior Zindoga,Zimbabwe,Forward,25,TS Galaxy,4,2,71
217,Tadiwanasche Chakuchichi,Zimbabwe,Forward,22,Scottland FC,3,1,69
218,Stanley Nwabali,Nigeria,Goalkeeper,28,Chippa Utd,0,0,78
219,Amas Obasogie,Nigeria,Goalkeeper,24,Singida Black Stars,0,0,72
220,Francis Uzoho,Nigeria,Goalkeeper,25,Omonia,0,0,76
221,Calvin Bassey,Nigeria,Defender,24,Fulham,2,3,79
222,Semi Ajayi,Nigeria,Defender,30,Hull City,3,1,77
223,Bright Osayi-Samuel,Nigeria,Defender,26,Birmingham City,1,4,76
224,Bruno Onyemaechi,Nigeria,Defender,25,Olympiacos,0,2,75
225,Chidozie Awaziem,Nigeria,Defender,27,Nantes,1,1,77
226,Zaidu Sanusi,Nigeria,Defender,27,Porto,2,3,78
227,Igoh Ogbu,Nigeria,Defender,24,Slavia Prague,1,1,76
228,Ryan Alebiosu,Nigeria,Defender,22,Blackburn Rovers,0,3,74
229,Alex Iwobi,Nigeria,Midfielder,28,Fulham,6,9,82
230,Frank Onyeka,Nigeria,Midfielder,26,Brentford,3,4,79
231,Wilfred Ndidi,Nigeria,Midfielder,27,Besiktas,4,5,81
232,Raphael Onyedika,Nigeria,Midfielder,23,Club Brugge,3,6,78
233,Tochukwu Nnadi,Nigeria,Midfielder,22,Zulte Waregem,2,3,75
234,Fisayo Dele-Bashiru,Nigeria,Midfielder,23,Lazio,4,5,77
235,Ebenezer Akinsanmiro,Nigeria,Midfielder,20,Pisa,1,2,73
236,Usman Muhammed,Nigeria,Midfielder,26,Ironi Tiberias,3,3,74
237,Chidera Ejuke,Nigeria,Forward,26,Sevilla,7,6,79
238,Akor Adams,Nigeria,Forward,24,Sevilla,9,3,78
239,Ademola Lookman,Nigeria,Forward,27,Atalanta,13,8,84
240,Samuel Chukwueze,Nigeria,Forward,25,Fulham,8,7,82
241,Victor Osimhen,Nigeria,Forward,25,Galatasaray,20,4,86
242,Moses Simon,Nigeria,Forward,29,Paris FC,6,8,80
243,Paul Onuachu,Nigeria,Forward,30,Trabzonspor,14,2,81
244,Cyriel Dessers,Nigeria,Forward,29,Panathinaikos,12,5,80
245,Salim Fago Lawal,Nigeria,Forward,22,Istra 1961,4,3,74
246,Aymen Dahmen,Tunisia,Goalkeeper,26,CS Sfaxien,0,0,77
247,Bechir Ben Said,Tunisia,Goalkeeper,31,ES Tunis,0,0,79
248,Noureddine Farhati,Tunisia,Goalkeeper,29,Stade Tunisien,0,0,75
249,Sabri Ben Hassen,Tunisia,Goalkeeper,28,ES Sahel,0,0,76
250,Yassine Meriah,Tunisia,Defender,31,ES Tunis,2,1,78
251,Montassar Talbi,Tunisia,Defender,26,Lorient,1,1,77
252,Dylan Bronn,Tunisia,Defender,28,Servette,2,2,76
253,Adem Arous,Tunisia,Defender,27,Kasimpasa,1,3,75
254,Nader Ghandri,Tunisia,Defender,29,Akhmat Grozny,2,1,77
255,Mohamed Ben Ali,Tunisia,Defender,25,ES Tunis,0,2,74
256,Yan Valery,Tunisia,Defender,25,Sheffield Wednesday,1,4,76
257,Ali Abdi,Tunisia,Defender,30,Nice,2,5,78
258,Mortadha Ben Ouanes,Tunisia,Defender,26,Kasimpasa,1,2,75
259,Ali Maaloul,Tunisia,Defender,34,CS Sfaxien,3,6,79
260,Ellyes Skhiri,Tunisia,Midfielder,29,Eintracht Frankfurt,5,4,81
261,Houssem Tka,Tunisia,Midfielder,23,ES Tunis,3,5,77
262,Ferjani Sassi,Tunisia,Midfielder,32,Al-Gharafa SC,2,3,76
263,Ismael Gharbi,Tunisia,Midfielder,24,FC Augsburg,4,6,78
264,Mohamed Belhadj Mahmoud,Tunisia,Midfielder,25,FC Lugano,3,4,77
265,Mohamed Ali Ben Romdhane,Tunisia,Midfielder,25,Al Ahly FC,5,5,79
266,Hannibal Mejbri,Tunisia,Midfielder,21,Burnley,2,5,76
267,Elias Saad,Tunisia,Forward,26,FC Augsburg,7,4,77
268,Elias Achouri,Tunisia,Forward,25,FC Copenhagen,9,5,79
269,Sebastian Tounekti,Tunisia,Forward,23,Celtic,6,3,78
270,Firas Chaouat,Tunisia,Forward,24,Club Africain,8,2,76
271,Hazem Mastouri,Tunisia,Forward,27,Dinamo Makhachkala,5,1,75
272,Seifeddine Jaziri,Tunisia,Forward,31,Zamalek SC,10,3,78
273,Naim Sliti,Tunisia,Forward,32,Al-Shamal SC,8,7,80
274,Salim Magoola,Uganda,Goalkeeper,28,Richards Bay,0,0,74
275,Denis Onyango,Uganda,Goalkeeper,39,Mamelodi Sundowns,0,0,76
276,Nafian Alionzi,Uganda,Goalkeeper,28,Mechal,0,0,72
277,Charles Lukwago,Uganda,Goalkeeper,28,KCCA FC,0,0,71
278,Toby Sibbick,Uganda,Defender,25,Burton Albion,1,2,73
279,Elio Caprodossi,Uganda,Defender,27,FC Universitatae Cluj,0,1,72
280,Jordan Obita,Uganda,Defender,30,Hibernian,2,4,75
281,Rogers Torach,Uganda,Defender,22,Vipers SC,1,1,70
282,Aziz Kayondo,Uganda,Defender,22,Slovan Liberec,1,2,73
283,Isaac Muleme,Uganda,Defender,31,Viktoria Zizkov,2,3,74
284,Timothy Awany,Uganda,Defender,28,FC Ashdod,1,1,75
285,David Owori,Uganda,Defender,25,SC Villa,0,1,69
286,Hilary Mukundane,Uganda,Defender,24,Vipers SC,2,1,72
287,Kenneth Semakula,Uganda,Midfielder,22,Al Adalah,3,4,74
288,Khalid Aucho,Uganda,Midfielder,31,Singida Black Stars SC,2,3,76
289,Ronald Ssekiganda,Uganda,Midfielder,21,APR FC,1,2,71
290,Bobosi Byaruhanga,Uganda,Midfielder,22,Oakland Roots,2,3,73
291,Baba Alhassan,Uganda,Midfielder,24,FCSB,3,5,75
292,Allan Okello,Uganda,Forward,24,Vipers SC,6,7,76
293,Melvyn Lorenzen,Uganda,Forward,30,Muangthong United,7,4,75
294,Travis Mutyaba,Uganda,Forward,19,CS Sfaxien,4,3,73
295,Denis Omedi,Uganda,Forward,27,APR FC,8,2,74
296,Rogers Mato,Uganda,Forward,25,FK Vardar,5,1,72
297,Reagan Mpande,Uganda,Forward,23,SC Villa,3,2,71
298,Jude Ssemugabi,Uganda,Forward,22,Jamus FC,2,1,70
299,Uche Ikpeazu,Uganda,Forward,29,St Johnstone,6,1,73
300,Steven Mukwala,Uganda,Forward,29,Simba SC,9,3,76
301,James Bogere,Uganda,Forward,21,Masaka Sunshine,3,1,69
302,Ivan Ahimbisibwe,Uganda,Forward,24,KCCA FC,4,2,72
303,Shafiq Kwikiriza,Uganda,Forward,20,KCCA FC,2,1,70
304,Yakoub Suleiman,Tanzania,Goalkeeper,26,Simba SC,0,0,73
305,Hussein Masalanga,Tanzania,Goalkeeper,28,Singida BS,0,0,71
306,Zuberi Foba,Tanzania,Goalkeeper,24,Azam FC,0,0,70
307,Bakari Mwamnyeto,Tanzania,Defender,26,Young Africans,1,2,74
308,Shomari Kapombe,Tanzania,Defender,31,Simba SC,2,3,75
309,Lusajo Mwaikenda,Tanzania,Defender,25,Azam FC,0,1,72
310,Mohamed Hussein,Tanzania,Defender,27,Young Africans,1,1,73
311,Nickson Kibabage,Tanzania,Defender,23,Singida BS,0,2,71
312,Alphonse Mabula,Tanzania,Defender,24,Shamakhi,1,1,72
313,Wilson Nangu,Tanzania,Defender,29,Simba SC,2,1,74
314,Novatus Miroshi,Tanzania,Midfielder,22,Göztepe,3,5,76
315,Kelvin Nashon,Tanzania,Midfielder,24,Pamba Jiji,2,3,72
316,Pascal Msindo,Tanzania,Midfielder,26,Azam FC,3,4,74
317,Ibrahim Abdulla,Tanzania,Midfielder,28,Young Africans,4,5,75
318,Haji Mnoga,Tanzania,Midfielder,22,Salford City,2,2,73
319,Dickson Job,Tanzania,Midfielder,25,Young Africans,3,3,74
320,Habibu Idd,Tanzania,Midfielder,27,Singida BS,2,1,72
321,Tarryn Allarakhia,Tanzania,Forward,26,Rochdale,6,4,75
322,Charles M'Mombwa,Tanzania,Forward,23,Floriana,5,3,73
323,Yusuph Kagoma,Tanzania,Forward,28,Simba SC,7,2,74
324,Feisal Salum,Tanzania,Forward,25,Azam FC,4,3,73
325,Morice Abraham,Tanzania,Forward,24,Simba SC,6,1,74
326,Abdul Suleiman,Tanzania,Forward,22,Azam FC,3,2,72
327,Iddi Suleiman,Tanzania,Forward,23,Azam FC,2,1,71
328,Kibu Dennis,Tanzania,Forward,20,Simba SC,4,3,73
329,Ally Samatta,Tanzania,Forward,31,Le Havre,8,4,76
330,Kelvin John,Tanzania,Forward,21,Aalborg,5,2,74
331,Simon Msuva,Tanzania,Forward,31,Al-Talaba,7,3,75
332,Edouard Mendy,Senegal,Goalkeeper,32,Al Ahli,0,0,86
333,Yehvann Diouf,Senegal,Goalkeeper,25,Nice,0,0,80
334,Mory Diaw,Senegal,Goalkeeper,40,Le Havre,0,0,78
335,Ilay Camara,Senegal,Defender,22,Anderlecht,1,3,77
