match_id,group_stage,team1_id,team2_id,date,venue,stage
1,A,1,4,2025-12-21,Prince Moulay Abdellah Stadium,Rabat,Group Stage
2,A,2,3,2025-12-22,Mohammed V Stadium,Casablanca,Group Stage
3,B,6,8,2025-12-22,Adrar Stadium,Agadir,Group Stage
4,B,5,8,2025-12-22,Marrakesh Stadium,Marrakesh,Group Stage
5,C,9,12,2025-12-23,Fez Stadium,Fez,Group Stage
6,C,10,11,2025-12-23,Al Barid Stadium,Rabat,Group Stage
7,D,13,16,2025-12-23,Ibn Batouta Stadium,Tangier,Group Stage
8,D,14,15,2025-12-23,Prince Moulay Abdellah Olympic Annex Stadium,Rabat,Group Stage
9,E,17,20,2025-12-24,Moulay Hassan Stadium,Rabat,Group Stage
10,E,18,19,2025-12-24,Mohammed V Stadium,Casablanca,Group Stage
11,F,23,24,2025-12-24,Marrakesh Stadium,Marrakesh,Group Stage
12,F,21,22,2025-12-24,Adrar Stadium,Agadir,Group Stage
13,A,1,2,2025-12-26,Prince Moulay Abdellah Stadium,Rabat,Group Stage
14,A,3,4,2025-12-26,Mohammed V Stadium,Casablanca,Group Stage
15,B,5,6,2025-12-26,Adrar Stadium,Agadir,Group Stage
16,B,7,8,2025-12-26,Marrakesh Stadium,Marrakesh,Group Stage
17,C,9,10,2025-12-27,Fez Stadium,Fez,Group Stage
18,C,11,12,2025-12-27,Al Barid Stadium,Rabat,Group Stage
19,D,13,14,2025-12-27,Ibn Batouta Stadium,Tangier,Group Stage
20,D,15,16,2025-12-27,Prince Moulay Abdellah Olympic Annex Stadium,Rabat,Group Stage
21,E,17,18,2025-12-28,Moulay Hassan Stadium,Rabat,Group Stage
22,E,19,20,2025-12-28,Mohammed V Stadium,Casablanca,Group Stage
23,F,23,21,2025-12-28,Marrakesh Stadium,Marrakesh,Group Stage
24,F,22,24,2025-12-28,Adrar Stadium,Agadir,Group Stage
25,A,4,2,2025-12-29,Mohammed V Stadium,Casablanca,Group Stage
26,A,3,1,2025-12-29,Prince Moulay Abdellah Stadium,Rabat,Group Stage
27,B,7,5,2025-12-29,Adrar Stadium,Agadir,Group Stage
28,B,8,6,2025-12-29,Marrakesh Stadium,Marrakesh,Group Stage
29,C,12,10,2025-12-30,Prince Moulay Abdellah Olympic Annex Stadium,Rabat,Group Stage
30,C,11,9,2025-12-30,Fez Stadium,Fez,Group Stage
31,D,15,13,2025-12-30,Ibn Batouta Stadium,Tangier,Group Stage
32,D,16,14,2025-12-30,Al Barid Stadium,Rabat,Group Stage
33,E,19,17,2025-12-31,Moulay Hassan Stadium,Rabat,Group Stage
34,E,20,18,2025-12-31,Mohammed V Stadium,Casablanca,Group Stage
35,F,22,23,2025-12-31,Marrakesh Stadium,Marrakesh,Group Stage
36,F,24,21,2025-12-31,Adrar Stadium,Agadir,Group Stage
37,KO,,,2026-01-03,TBD,TBD,Round of 16
38,KO,,,2026-01-03,TBD,TBD,Round of 16
39,KO,,,2026-01-04,TBD,TBD,Round of 16
40,KO,,,2026-01-04,TBD,TBD,Round of 16
41,KO,,,2026-01-05,TBD,TBD,Round of 16
42,KO,,,2026-01-05,TBD,TBD,Round of 16
43,KO,,,2026-01-06,TBD,TBD,Round of 16
44,KO,,,2026-01-06,TBD,TBD,Round of 16
45,KO,,,2026-01-09,TBD,TBD,Quarter-finals
46,KO,,,2026-01-09,TBD,TBD,Quarter-finals
47,KO,,,2026-01-10,TBD,TBD,Quarter-finals
48,KO,,,2026-01-10,TBD,TBD,Quarter-finals
49,KO,,,2026-01-14,TBD,TBD,Semi-finals
50,KO,,,2026-01-14,TBD,TBD,Semi-finals
51,KO,,,2026-01-17,TBD,TBD,Third Place Play-off
52,KO,,,2026-01-18,TBD,TBD,Final